hr_data,P,A,D,Label
76,-3.0,2.0,3.0,Fear
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
76,,,,
79,,,,
79,,,,
80,,,,
81,,,,
82,,,,
85,,,,
88,,,,
89,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
91,,,,
95,,,,
95,,,,
95,,,,
95,,,,
99,,,,
99,,,,
101,,,,
101,,,,
102,,,,
105,,,,
106,,,,
107,,,,
107,,,,
107,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
106,,,,
105,,,,
103,,,,
102,,,,
102,,,,
102,,,,
102,,,,
102,,,,
102,,,,
102,,,,
102,,,,
102,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
84,,,,
82,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
80,,,,
88,,,,
88,,,,
90,,,,
92,,,,
93,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
91,,,,
91,,,,
87,,,,
87,,,,
86,,,,
84,,,,
83,,,,
83,,,,
83,,,,
82,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
88,,,,
88,,,,
92,,,,
94,,,,
97,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
98,,,,
98,,,,
96,,,,
96,,,,
95,,,,
94,,,,
92,,,,
91,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
88,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
93,,,,
93,,,,
93,,,,
96,,,,
95,,,,
95,,,,
95,,,,
95,,,,
95,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
85,,,,
81,,,,
75,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
73,,,,
74,,,,
73,,,,
74,,,,
74,,,,
75,,,,
75,,,,
75,,,,
75,,,,
75,,,,
76,,,,
77,,,,
77,,,,
77,,,,
77,,,,
77,,,,
76,,,,
76,,,,
77,,,,
77,,,,
75,,,,
74,,,,
74,,,,
74,,,,
74,,,,
72,,,,
72,,,,
72,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
76,,,,
76,,,,
77,,,,
78,,,,
