hr_data,P,A,D,Label
89,-3.0,1.0,-2.0,Anger
92,,,,
94,,,,
96,,,,
96,,,,
95,,,,
95,,,,
93,,,,
92,,,,
91,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
89,,,,
85,,,,
85,,,,
85,,,,
81,,,,
81,,,,
81,,,,
81,,,,
79,,,,
79,,,,
79,,,,
79,,,,
76,,,,
76,,,,
75,,,,
74,,,,
73,,,,
73,,,,
72,,,,
72,,,,
72,,,,
71,,,,
71,,,,
70,,,,
69,,,,
70,,,,
70,,,,
70,,,,
70,,,,
69,,,,
69,,,,
69,,,,
70,,,,
70,,,,
72,,,,
72,,,,
70,,,,
69,,,,
69,,,,
69,,,,
69,,,,
71,,,,
69,,,,
68,,,,
67,,,,
65,,,,
64,,,,
64,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
65,,,,
64,,,,
65,,,,
65,,,,
64,,,,
63,,,,
64,,,,
65,,,,
66,,,,
66,,,,
66,,,,
66,,,,
66,,,,
64,,,,
64,,,,
64,,,,
66,,,,
67,,,,
67,,,,
67,,,,
67,,,,
68,,,,
68,,,,
68,,,,
68,,,,
70,,,,
71,,,,
71,,,,
71,,,,
71,,,,
71,,,,
