hr_data,P,A,D,Label
78,-4.0,0.0,-3.0,Sad
78,,,,
79,,,,
80,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
84,,,,
84,,,,
84,,,,
84,,,,
84,,,,
85,,,,
86,,,,
87,,,,
87,,,,
88,,,,
90,,,,
91,,,,
92,,,,
92,,,,
93,,,,
93,,,,
95,,,,
97,,,,
98,,,,
97,,,,
97,,,,
96,,,,
97,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
100,,,,
100,,,,
100,,,,
100,,,,
100,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
99,,,,
92,,,,
90,,,,
90,,,,
88,,,,
86,,,,
86,,,,
86,,,,
83,,,,
82,,,,
80,,,,
80,,,,
81,,,,
82,,,,
82,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
84,,,,
83,,,,
84,,,,
84,,,,
84,,,,
83,,,,
83,,,,
83,,,,
83,,,,
83,,,,
82,,,,
83,,,,
83,,,,
82,,,,
80,,,,
80,,,,
79,,,,
78,,,,
78,,,,
79,,,,
79,,,,
78,,,,
78,,,,
78,,,,
79,,,,
79,,,,
80,,,,
80,,,,
80,,,,
80,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
81,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
85,,,,
86,,,,
86,,,,
87,,,,
89,,,,
90,,,,
91,,,,
91,,,,
92,,,,
92,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
93,,,,
94,,,,
94,,,,
94,,,,
94,,,,
94,,,,
98,,,,
99,,,,
102,,,,
103,,,,
104,,,,
104,,,,
103,,,,
103,,,,
103,,,,
101,,,,
100,,,,
98,,,,
98,,,,
95,,,,
94,,,,
94,,,,
94,,,,
94,,,,
95,,,,
95,,,,
95,,,,
95,,,,
99,,,,
99,,,,
99,,,,
103,,,,
105,,,,
105,,,,
105,,,,
105,,,,
105,,,,
105,,,,
105,,,,
105,,,,
98,,,,
98,,,,
98,,,,
96,,,,
96,,,,
96,,,,
96,,,,
96,,,,
82,,,,
81,,,,
81,,,,
81,,,,
82,,,,
84,,,,
87,,,,
87,,,,
87,,,,
87,,,,
87,,,,
88,,,,
88,,,,
87,,,,
86,,,,
86,,,,
86,,,,
86,,,,
85,,,,
85,,,,
85,,,,
84,,,,
84,,,,
83,,,,
83,,,,
82,,,,
82,,,,
82,,,,
82,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
86,,,,
86,,,,
86,,,,
86,,,,
87,,,,
88,,,,
88,,,,
87,,,,
